tier,sample,dino_pf,dino_flat,video,action,total_pf,total_flat
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000022__t0024,0.1447223356019567,0.1433684598889653,0.05533353594856838,1.096461296081543,0.4986012798977747,0.4981951171838773
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000023__t0077,0.16009147893284936,0.1608631265125523,0.09683348087335197,0.7909674644470215,0.39346447372066906,0.3936959679945799
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000024__t0073,0.3732790236054845,0.3770002309115428,0.13719244489305704,1.4991852045059204,0.7528155223519306,0.7539318845437482
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000025__t0015,0.03356824111030475,0.03316823782225031,0.04243337560584559,1.4718250036239624,0.6115304864644301,0.6114104854780138
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000026__t0050,0.24812015593146702,0.25371283099308994,0.08262041534929332,1.0705852508544922,0.5274562717260249,0.5291340742445119
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000027__t0011,0.010817684748978866,0.010820805340774009,0.024424032589413502,1.4852681159973145,0.6046797616004435,0.6046806977779821
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000028__t0047,0.11068746371475285,0.11056340327697078,0.038649694118751854,1.3243722915649414,0.5745500639760279,0.5745128458446933
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000029__t0014,0.030864205494085813,0.03043095707907284,0.0308221877642727,1.4464606046676636,0.597090159844573,0.5969601853200691
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000030__t0004,0.007702384719929775,0.007708641586159692,0.01773935377255087,1.4919363260269165,0.6044070519585109,0.6044089290183798
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000031__t0077,0.4702664134496766,0.47195464793345443,0.094492204187552,1.4863290786743164,0.7639592167608951,0.7644656871060285
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000032__t0002,0.008525367240396153,0.008525845789135178,0.01729808199625449,1.5045887231826782,0.6095825240440664,0.6095826676086882
