tier,sample,dino_pf,dino_flat,video,action,total_pf,total_flat
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000030__t0045,0.5456878331872808,0.5459490508357927,0.2661380510968585,1.2176538705825806,0.7306093135182741,0.7306876788128276
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000031__t0033,0.5570297899557428,0.5560577964242548,0.2673829149733631,0.6111809611320496,0.49179619593155155,0.4915045978721052
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000032__t0017,0.6651251417942724,0.6619317173162601,0.27628760644378403,0.7815302014350891,0.5950359050454526,0.5940778777020489
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000033__t0033,0.604574053405303,0.6018833671059526,0.22168461128369632,1.0078004598617554,0.650997783351402,0.6501905774615968
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000034__t0015,0.6550931652912912,0.6537184196646193,0.22719842889372444,0.7367103099822998,0.5593716022484246,0.5589591785604231
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000035__t0013,0.6934354913001044,0.6932738632742053,0.281315175349913,0.8286176323890686,0.6238722529506326,0.623823764542863
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000036__t0037,0.5520075431708349,0.5506364795949652,0.21432301034885992,1.1466633081436157,0.6885644893133547,0.6881531702405939
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000037__t0026,0.5833889018515417,0.5818918687610288,0.2508364267211751,0.8818752765655518,0.6030177091980358,0.6025685992708819
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000038__t0037,0.5600938921349193,0.5599454437257934,0.22675247520630382,0.9214897155761719,0.6046497964328357,0.6046052619100979
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000039__t0017,0.6238483678957158,0.6208192889329098,0.2626903909538013,0.9687602519989014,0.6534657284544156,0.6525570047655739
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000040__t0028,0.5764335849821831,0.5755284340091551,0.2524017702030371,0.787479817867279,0.5636425337024777,0.5633709884105693
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000041__t0031,0.5546250632356877,0.5528766702109956,0.22142142402652076,0.8015317916870117,0.5534266628534672,0.5529021449460596
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000042__t0045,0.5860723547792077,0.5854270046931336,0.21497931595042008,0.8480284214019775,0.5795268697796794,0.5793332647538572
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000043__t0005,0.5677142077994036,0.5684640208590701,0.1910974734874693,1.0410853624343872,0.6440776493598168,0.6443025932777168
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000044__t0020,0.5963026673238199,0.5931397344944851,0.19084468749892636,0.7069389820098877,0.5189197992507789,0.5179709194019785
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000045__t0039,0.5011973437483039,0.502928916940922,0.22833547343299443,1.2036076784133911,0.700302916519746,0.7008223884775313
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000046__t0007,0.6414332124282303,0.6416234053923652,0.2446119545807156,0.8597554564476013,0.6097157326817243,0.6097727905709648
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000047__t0031,0.562425943517352,0.5625897043737252,0.3194992373780532,1.2571539878845215,0.7674391494224301,0.7674882776793421
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000048__t0037,0.5862744138552782,0.5862131837566367,0.2725444316247314,1.346540927886963,0.7962620247987882,0.7962436557691956
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000049__t0021,0.6307574476194902,0.6270183728800158,0.30408124448412344,1.013039469718933,0.6856673955186574,0.684545673096815
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000000__t0024,0.5277595629166986,0.5144740016323606,0.24681989281062744,1.1646925210952759,0.6982508451563082,0.6942651767710067
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000001__t0031,0.8023943615130315,0.8002110357194696,0.3275424894142881,0.48448261618614197,0.5327741017526527,0.5321191040145841
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000002__t0002,0.2752488990297729,0.27523319745038266,0.19758029209172256,1.7775825262069702,0.8528817678192367,0.8528770573454196
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000003__t0034,0.595104940242719,0.5937392832619146,0.2505992681633793,1.3361650705337524,0.7881772907353304,0.7877675936410891
